   246    0.55307E+04    0.20588E+01    0.58014E+02    0.20111E+07    0.95363E+03
   247    0.55151E+04    0.21330E+01    0.59655E+02    0.20019E+07    0.94522E+03
   248    0.54988E+04    0.22094E+01    0.61288E+02    0.19927E+07    0.93694E+03
   249    0.54820E+04    0.22883E+01    0.62913E+02    0.19835E+07    0.92878E+03
   250    0.54647E+04    0.23696E+01    0.64528E+02    0.19745E+07    0.92074E+03
   251    0.54467E+04    0.24534E+01    0.66133E+02    0.19655E+07    0.91282E+03
   252    0.54282E+04    0.25396E+01    0.67727E+02    0.19565E+07    0.90501E+03
   253    0.54091E+04    0.26282E+01    0.69310E+02    0.19477E+07    0.89732E+03
   254    0.53895E+04    0.27192E+01    0.70881E+02    0.19388E+07    0.88974E+03
   255    0.53693E+04    0.28126E+01    0.72439E+02    0.19301E+07    0.88227E+03
   256    0.53486E+04    0.29083E+01    0.73984E+02    0.19214E+07    0.87490E+03
   257    0.53273E+04    0.30064E+01    0.75516E+02    0.19128E+07    0.86765E+03
   258    0.53056E+04    0.31067E+01    0.77033E+02    0.19042E+07    0.86050E+03
   259    0.52834E+04    0.32094E+01    0.78535E+02    0.18957E+07    0.85346E+03
   260    0.52607E+04    0.33142E+01    0.80022E+02    0.18872E+07    0.84651E+03
   261    0.52375E+04    0.34214E+01    0.81493E+02    0.18788E+07    0.83967E+03
   262    0.52138E+04    0.35307E+01    0.82947E+02    0.18705E+07    0.83293E+03
   263    0.51897E+04    0.36422E+01    0.84383E+02    0.18622E+07    0.82628E+03
   264    0.51651E+04    0.37558E+01    0.85801E+02    0.18540E+07    0.81973E+03
   265    0.51401E+04    0.38716E+01    0.87201E+02    0.18458E+07    0.81328E+03
   266    0.51146E+04    0.39896E+01    0.88582E+02    0.18377E+07    0.80692E+03
   267    0.50888E+04    0.41096E+01    0.89943E+02    0.18296E+07    0.80065E+03
   268    0.50625E+04    0.42317E+01    0.91284E+02    0.18216E+07    0.79447E+03
   269    0.50359E+04    0.43558E+01    0.92603E+02    0.18137E+07    0.78837E+03
   270    0.50088E+04    0.44819E+01    0.93901E+02    0.18058E+07    0.78237E+03
   271    0.49814E+04    0.46101E+01    0.95177E+02    0.17980E+07    0.77645E+03
   272    0.49536E+04    0.47402E+01    0.96430E+02    0.17902E+07    0.77061E+03
   273    0.49255E+04    0.48723E+01    0.97659E+02    0.17824E+07    0.76485E+03
   274    0.48970E+04    0.50063E+01    0.98865E+02    0.17747E+07    0.75918E+03
   275    0.48682E+04    0.51422E+01    0.10005E+03    0.17671E+07    0.75358E+03
   276    0.48390E+04    0.52800E+01    0.10120E+03    0.17595E+07    0.74806E+03
   277    0.48096E+04    0.54197E+01    0.10233E+03    0.17520E+07    0.74262E+03
   278    0.47798E+04    0.55612E+01    0.10343E+03    0.17445E+07    0.73724E+03
   279    0.47497E+04    0.57045E+01    0.10451E+03    0.17371E+07    0.73195E+03
   280    0.47194E+04    0.58497E+01    0.10556E+03    0.17297E+07    0.72672E+03
   281    0.46888E+04    0.59965E+01    0.10658E+03    0.17223E+07    0.72156E+03
   282    0.46579E+04    0.61452E+01    0.10757E+03    0.17151E+07    0.71647E+03
   283    0.46267E+04    0.62955E+01    0.10853E+03    0.17078E+07    0.71144E+03
   284    0.45954E+04    0.64476E+01    0.10947E+03    0.17006E+07    0.70648E+03
   285    0.45638E+04    0.66013E+01    0.11037E+03    0.16935E+07    0.70158E+03
   286    0.45319E+04    0.67567E+01    0.11124E+03    0.16864E+07    0.69674E+03
   287    0.44999E+04    0.69137E+01    0.11208E+03    0.16793E+07    0.69196E+03
   288    0.44676E+04    0.70724E+01    0.11288E+03    0.16723E+07    0.68724E+03
   289    0.44352E+04    0.72326E+01    0.11365E+03    0.16653E+07    0.68258E+03
   290    0.44025E+04    0.73943E+01    0.11439E+03    0.16584E+07    0.67797E+03
   291    0.43698E+04    0.75577E+01    0.11510E+03    0.16515E+07    0.67341E+03
   292    0.43368E+04    0.77225E+01    0.11577E+03    0.16447E+07    0.66891E+03
   293    0.43037E+04    0.78888E+01    0.11640E+03    0.16379E+07    0.66445E+03
   294    0.42704E+04    0.80566E+01    0.11700E+03    0.16311E+07    0.66005E+03
   295    0.42370E+04    0.82259E+01    0.11756E+03    0.16244E+07    0.65569E+03
   296    0.42035E+04    0.83965E+01    0.11809E+03    0.16177E+07    0.65137E+03
   297    0.41699E+04    0.85686E+01    0.11857E+03    0.16111E+07    0.64710E+03
   298    0.41362E+04    0.87420E+01    0.11902E+03    0.16045E+07    0.64287E+03
   299    0.41024E+04    0.89168E+01    0.11943E+03    0.15980E+07    0.63868E+03
   300    0.40685E+04    0.90930E+01    0.11980E+03    0.15914E+07    0.63453E+03
   301    0.40346E+04    0.92704E+01    0.12013E+03    0.15850E+07    0.63042E+03
   302    0.40006E+04    0.94491E+01    0.12042E+03    0.15785E+07    0.62634E+03
   303    0.39665E+04    0.96289E+01    0.12066E+03    0.15721E+07    0.62230E+03
   304    0.39324E+04    0.98098E+01    0.12087E+03    0.15658E+07    0.61829E+03
