0.55304E+02 0.55303E+02
0.55270E+02 0.55270E+02
0.55238E+02 0.55238E+02
0.55207E+02 0.55207E+02
0.55179E+02 0.55179E+02
0.55153E+02 0.55153E+02
0.55128E+02 0.55128E+02
0.55106E+02 0.55106E+02
0.55084E+02 0.55084E+02
0.55065E+02 0.55065E+02
0.55047E+02 0.55047E+02
0.55031E+02 0.55031E+02
0.55017E+02 0.55017E+02
0.55004E+02 0.55004E+02
0.54993E+02 0.54993E+02
0.54983E+02 0.54983E+02
0.54974E+02 0.54974E+02
0.54967E+02 0.54967E+02
0.54962E+02 0.54962E+02
0.54958E+02 0.54958E+02
0.54955E+02 0.54955E+02
0.54953E+02 0.54952E+02
0.54950E+02 0.54950E+02
0.54951E+02 0.54951E+02
0.54951E+02 0.54951E+02
0.54953E+02 0.54953E+02
0.54956E+02 0.54956E+02
0.54959E+02 0.54959E+02
0.54962E+02 0.54962E+02
0.54967E+02 0.54967E+02
0.54972E+02 0.54972E+02
0.54979E+02 0.54978E+02
0.54985E+02 0.54984E+02
0.54992E+02 0.54992E+02
0.55000E+02 0.55000E+02
0.55007E+02 0.55007E+02
0.55015E+02 0.55015E+02
0.55024E+02 0.55024E+02
0.55032E+02 0.55032E+02
0.55041E+02 0.55041E+02
0.55049E+02 0.55049E+02
0.55058E+02 0.55058E+02
0.55067E+02 0.55067E+02
0.55075E+02 0.55075E+02
0.55084E+02 0.55083E+02
0.55092E+02 0.55092E+02
0.55100E+02 0.55100E+02
0.55109E+02 0.55109E+02
0.55115E+02 0.55115E+02
0.55123E+02 0.55123E+02
0.55129E+02 0.55129E+02
0.55136E+02 0.55136E+02
0.55142E+02 0.55142E+02
0.55147E+02 0.55147E+02
0.55152E+02 0.55152E+02
0.55156E+02 0.55156E+02
0.55159E+02 0.55159E+02
0.55162E+02 0.55162E+02
0.55164E+02 0.55164E+02
0.55165E+02 0.55165E+02
0.55166E+02 0.55166E+02
0.55165E+02 0.55165E+02
0.55163E+02 0.55163E+02
0.55162E+02 0.55162E+02
0.55158E+02 0.55158E+02
0.55154E+02 0.55154E+02
0.55148E+02 0.55148E+02
0.55141E+02 0.55141E+02
0.55134E+02 0.55134E+02
0.55125E+02 0.55125E+02
0.55115E+02 0.55115E+02
0.55103E+02 0.55103E+02
0.55090E+02 0.55090E+02
0.55076E+02 0.55076E+02
0.55062E+02 0.55062E+02
0.55045E+02 0.55045E+02
0.55026E+02 0.55026E+02
0.55006E+02 0.55006E+02
0.54984E+02 0.54984E+02
0.54962E+02 0.54962E+02
0.54937E+02 0.54938E+02
0.54911E+02 0.54911E+02
0.54883E+02 0.54883E+02
0.54854E+02 0.54854E+02
0.54823E+02 0.54823E+02
0.54791E+02 0.54791E+02
0.54756E+02 0.54756E+02
0.54720E+02 0.54720E+02
0.54683E+02 0.54683E+02
0.54643E+02 0.54643E+02
0.54602E+02 0.54602E+02
0.54559E+02 0.54559E+02
0.54514E+02 0.54514E+02
0.54467E+02 0.54467E+02
0.54418E+02 0.54418E+02
0.54367E+02 0.54367E+02
0.54315E+02 0.54315E+02
0.54261E+02 0.54261E+02
0.54204E+02 0.54204E+02
0.54146E+02 0.54146E+02
0.54085E+02 0.54085E+02
0.54023E+02 0.54023E+02
0.53960E+02 0.53960E+02
0.53893E+02 0.53893E+02
0.53825E+02 0.53825E+02
0.53755E+02 0.53755E+02
0.53682E+02 0.53682E+02
0.53608E+02 0.53608E+02
0.53531E+02 0.53531E+02
0.53454E+02 0.53454E+02
0.53373E+02 0.53373E+02
0.53292E+02 0.53292E+02
0.53207E+02 0.53207E+02
0.53120E+02 0.53120E+02
0.53032E+02 0.53032E+02
0.52941E+02 0.52941E+02
0.52849E+02 0.52849E+02
0.52754E+02 0.52754E+02
0.52658E+02 0.52658E+02
0.52559E+02 0.52559E+02
0.52459E+02 0.52459E+02
0.52357E+02 0.52357E+02
0.52252E+02 0.52252E+02
0.52146E+02 0.52146E+02
0.52037E+02 0.52037E+02
0.51927E+02 0.51927E+02
0.51814E+02 0.51814E+02
0.51700E+02 0.51700E+02
0.51585E+02 0.51585E+02
0.51466E+02 0.51466E+02
0.51347E+02 0.51347E+02
0.51225E+02 0.51225E+02
0.51101E+02 0.51101E+02
0.50977E+02 0.50977E+02
0.50849E+02 0.50849E+02
0.50720E+02 0.50720E+02
0.50589E+02 0.50589E+02
0.50456E+02 0.50456E+02
0.50321E+02 0.50321E+02
0.50186E+02 0.50185E+02
0.50048E+02 0.50048E+02
0.49908E+02 0.49908E+02
0.49768E+02 0.49768E+02
0.49624E+02 0.49624E+02
0.49480E+02 0.49480E+02
0.49335E+02 0.49335E+02
0.49187E+02 0.49187E+02
0.49038E+02 0.49038E+02
0.48887E+02 0.48887E+02
0.48735E+02 0.48735E+02
0.48582E+02 0.48582E+02
0.48427E+02 0.48427E+02
0.48270E+02 0.48270E+02
0.48112E+02 0.48112E+02
0.47952E+02 0.47952E+02
0.47793E+02 0.47793E+02
0.47631E+02 0.47631E+02
0.47468E+02 0.47468E+02
0.47303E+02 0.47303E+02
0.47138E+02 0.47138E+02
0.46971E+02 0.46971E+02
0.46803E+02 0.46803E+02
0.46635E+02 0.46635E+02
0.46464E+02 0.46464E+02
0.46293E+02 0.46293E+02
0.46121E+02 0.46121E+02
0.45948E+02 0.45948E+02
0.45773E+02 0.45773E+02
0.45599E+02 0.45599E+02
0.45423E+02 0.45423E+02
0.45246E+02 0.45246E+02
0.45068E+02 0.45068E+02
0.44890E+02 0.44890E+02
0.44711E+02 0.44711E+02
0.44531E+02 0.44531E+02
0.44351E+02 0.44351E+02
0.44169E+02 0.44169E+02
0.43988E+02 0.43988E+02
0.43805E+02 0.43805E+02
0.43622E+02 0.43622E+02
0.43439E+02 0.43439E+02
0.43255E+02 0.43255E+02
0.43071E+02 0.43071E+02
0.42886E+02 0.42886E+02
0.42700E+02 0.42700E+02
0.42515E+02 0.42515E+02
0.42330E+02 0.42330E+02
0.42144E+02 0.42144E+02
0.41957E+02 0.41957E+02
0.41771E+02 0.41771E+02
0.41585E+02 0.41585E+02
0.41398E+02 0.41398E+02
0.41211E+02 0.41211E+02
0.41025E+02 0.41025E+02
0.40837E+02 0.40837E+02
0.40651E+02 0.40651E+02
0.40465E+02 0.40465E+02
0.40279E+02 0.40279E+02
0.40094E+02 0.40094E+02
0.39908E+02 0.39908E+02
0.39722E+02 0.39722E+02
0.39537E+02 0.39537E+02
0.39352E+02 0.39352E+02
0.39166E+02 0.39166E+02
0.38981E+02 0.38981E+02
0.38798E+02 0.38798E+02
0.38613E+02 0.38613E+02
0.38431E+02 0.38431E+02
0.38248E+02 0.38248E+02
0.38065E+02 0.38065E+02
0.37883E+02 0.37883E+02
0.37701E+02 0.37702E+02
0.37521E+02 0.37521E+02
0.37341E+02 0.37341E+02
0.37162E+02 0.37162E+02
0.36983E+02 0.36983E+02
0.36805E+02 0.36805E+02
0.36627E+02 0.36627E+02
0.36452E+02 0.36452E+02
0.36276E+02 0.36276E+02
0.36102E+02 0.36102E+02
0.35927E+02 0.35927E+02
0.35754E+02 0.35754E+02
0.35582E+02 0.35582E+02
0.35411E+02 0.35411E+02
0.35241E+02 0.35241E+02
0.35072E+02 0.35072E+02
0.34904E+02 0.34904E+02
0.34737E+02 0.34737E+02
0.34570E+02 0.34570E+02
0.34405E+02 0.34405E+02
0.34242E+02 0.34242E+02
0.34079E+02 0.34079E+02
0.33918E+02 0.33918E+02
0.33758E+02 0.33758E+02
0.33599E+02 0.33599E+02
0.33441E+02 0.33441E+02
0.33285E+02 0.33285E+02
0.33130E+02 0.33130E+02
0.32976E+02 0.32976E+02
0.32824E+02 0.32824E+02
0.32673E+02 0.32673E+02
0.32523E+02 0.32523E+02
0.32374E+02 0.32374E+02
0.32227E+02 0.32227E+02
0.32081E+02 0.32081E+02
0.31936E+02 0.31936E+02
0.31794E+02 0.31794E+02
0.31653E+02 0.31653E+02
0.31512E+02 0.31512E+02
0.31375E+02 0.31375E+02
0.31237E+02 0.31237E+02
0.31101E+02 0.31101E+02
0.30968E+02 0.30968E+02
0.30835E+02 0.30835E+02
0.30705E+02 0.30705E+02
0.30576E+02 0.30576E+02
0.30448E+02 0.30448E+02
0.30322E+02 0.30322E+02
0.30198E+02 0.30198E+02
0.30075E+02 0.30075E+02
0.29953E+02 0.29953E+02
0.29834E+02 0.29834E+02
0.29715E+02 0.29715E+02
0.29599E+02 0.29599E+02
0.29485E+02 0.29485E+02
0.29371E+02 0.29371E+02
0.29259E+02 0.29259E+02
0.29150E+02 0.29150E+02
0.29042E+02 0.29042E+02
0.28934E+02 0.28934E+02
0.28829E+02 0.28829E+02
0.28726E+02 0.28726E+02
0.28624E+02 0.28624E+02
0.28524E+02 0.28524E+02
0.28425E+02 0.28425E+02
0.28328E+02 0.28328E+02
0.28234E+02 0.28234E+02
0.28139E+02 0.28139E+02
0.28047E+02 0.28047E+02
0.27956E+02 0.27956E+02
0.27867E+02 0.27867E+02
0.27779E+02 0.27779E+02
0.27694E+02 0.27694E+02
0.27610E+02 0.27610E+02
0.27528E+02 0.27528E+02
0.27446E+02 0.27446E+02
0.27367E+02 0.27367E+02
0.27289E+02 0.27289E+02
0.27213E+02 0.27213E+02
0.27138E+02 0.27138E+02
0.27065E+02 0.27065E+02
0.26993E+02 0.26993E+02
0.26923E+02 0.26923E+02
0.26855E+02 0.26855E+02
0.26787E+02 0.26787E+02
0.26721E+02 0.26721E+02
0.26658E+02 0.26658E+02
0.26595E+02 0.26595E+02
0.26534E+02 0.26534E+02
0.26474E+02 0.26474E+02
0.26416E+02 0.26416E+02
0.26358E+02 0.26358E+02
0.26303E+02 0.26303E+02
0.26248E+02 0.26248E+02
0.26196E+02 0.26196E+02
0.26144E+02 0.26144E+02
0.26094E+02 0.26094E+02
0.26044E+02 0.26044E+02
0.25997E+02 0.25997E+02
0.25951E+02 0.25951E+02
0.25905E+02 0.25905E+02
0.25862E+02 0.25862E+02
0.25819E+02 0.25819E+02
0.25778E+02 0.25778E+02
0.25738E+02 0.25738E+02
0.25699E+02 0.25699E+02
0.25662E+02 0.25662E+02
0.25625E+02 0.25625E+02
0.25589E+02 0.25589E+02
0.25554E+02 0.25554E+02
0.25521E+02 0.25521E+02
0.25490E+02 0.25490E+02
0.25458E+02 0.25458E+02
0.25427E+02 0.25427E+02
0.25399E+02 0.25399E+02
0.25371E+02 0.25371E+02
0.25344E+02 0.25344E+02
0.25317E+02 0.25317E+02
0.25292E+02 0.25292E+02
0.25267E+02 0.25267E+02
0.25244E+02 0.25244E+02
0.25221E+02 0.25221E+02
0.25199E+02 0.25199E+02
0.25177E+02 0.25177E+02
0.25156E+02 0.25156E+02
0.25137E+02 0.25137E+02
0.25118E+02 0.25118E+02
0.25100E+02 0.25100E+02
0.25082E+02 0.25082E+02
0.25065E+02 0.25065E+02
0.25049E+02 0.25049E+02
0.25033E+02 0.25033E+02
0.25018E+02 0.25018E+02
0.25004E+02 0.25004E+02
0.24990E+02 0.24990E+02
0.24977E+02 0.24977E+02
0.24965E+02 0.24965E+02
0.24951E+02 0.24951E+02
0.24939E+02 0.24939E+02
0.24928E+02 0.24928E+02
0.24917E+02 0.24917E+02
0.24905E+02 0.24905E+02
0.24895E+02 0.24895E+02
0.24886E+02 0.24886E+02
0.24876E+02 0.24876E+02
0.24866E+02 0.24866E+02
0.24857E+02 0.24857E+02
0.24848E+02 0.24848E+02
0.24839E+02 0.24839E+02
0.24831E+02 0.24831E+02
0.24823E+02 0.24823E+02
0.24815E+02 0.24815E+02
0.24807E+02 0.24807E+02
0.24799E+02 0.24799E+02
0.24792E+02 0.24792E+02
0.24784E+02 0.24784E+02
0.24777E+02 0.24777E+02
0.24769E+02 0.24769E+02
0.24762E+02 0.24762E+02
0.24755E+02 0.24755E+02
0.24747E+02 0.24747E+02
0.24740E+02 0.24740E+02
0.24733E+02 0.24733E+02
0.24725E+02 0.24725E+02
0.24717E+02 0.24717E+02
0.24710E+02 0.24710E+02
0.24702E+02 0.24702E+02
0.24694E+02 0.24694E+02
0.24685E+02 0.24685E+02
0.24677E+02 0.24677E+02
0.24668E+02 0.24668E+02
0.24659E+02 0.24659E+02
0.24650E+02 0.24650E+02
0.24640E+02 0.24640E+02
0.24630E+02 0.24630E+02
0.24621E+02 0.24621E+02
0.24610E+02 0.24610E+02
0.24599E+02 0.24599E+02
0.24589E+02 0.24589E+02
0.24578E+02 0.24578E+02
0.24566E+02 0.24566E+02
0.24555E+02 0.24555E+02
0.24542E+02 0.24542E+02
0.24529E+02 0.24529E+02
0.24516E+02 0.24516E+02
0.24503E+02 0.24503E+02
0.24488E+02 0.24488E+02
0.24473E+02 0.24473E+02
0.24458E+02 0.24458E+02
0.24442E+02 0.24442E+02
0.24426E+02 0.24426E+02
0.24409E+02 0.24409E+02
0.24393E+02 0.24393E+02
0.24375E+02 0.24375E+02
0.24357E+02 0.24357E+02
0.24338E+02 0.24338E+02
0.24318E+02 0.24318E+02
0.24299E+02 0.24299E+02
0.24277E+02 0.24277E+02
0.24256E+02 0.24256E+02
0.24235E+02 0.24235E+02
0.24213E+02 0.24213E+02
0.24189E+02 0.24189E+02
0.24165E+02 0.24165E+02
0.24141E+02 0.24141E+02
0.24116E+02 0.24116E+02
0.24091E+02 0.24091E+02
0.24064E+02 0.24064E+02
0.24037E+02 0.24037E+02
0.24009E+02 0.24009E+02
0.23982E+02 0.23982E+02
0.23953E+02 0.23953E+02
0.23924E+02 0.23924E+02
0.23893E+02 0.23893E+02
0.23862E+02 0.23862E+02
0.23831E+02 0.23831E+02
0.23799E+02 0.23799E+02
0.23765E+02 0.23765E+02
0.23732E+02 0.23732E+02
0.23697E+02 0.23697E+02
0.23663E+02 0.23663E+02
0.23626E+02 0.23626E+02
0.23591E+02 0.23591E+02
0.23553E+02 0.23553E+02
0.23516E+02 0.23516E+02
0.23476E+02 0.23476E+02
0.23437E+02 0.23437E+02
0.23396E+02 0.23396E+02
0.23356E+02 0.23356E+02
0.23315E+02 0.23315E+02
0.23275E+02 0.23275E+02
0.23232E+02 0.23232E+02
0.23189E+02 0.23189E+02
0.23144E+02 0.23144E+02
0.23100E+02 0.23100E+02
0.23055E+02 0.23055E+02
0.23009E+02 0.23009E+02
0.22962E+02 0.22962E+02
0.22915E+02 0.22915E+02
0.22867E+02 0.22867E+02
0.22819E+02 0.22819E+02
0.22769E+02 0.22769E+02
0.22720E+02 0.22720E+02
0.22669E+02 0.22669E+02
0.22619E+02 0.22619E+02
0.22566E+02 0.22566E+02
0.22515E+02 0.22515E+02
0.22461E+02 0.22461E+02
0.22407E+02 0.22407E+02
0.22353E+02 0.22353E+02
0.22298E+02 0.22298E+02
0.22243E+02 0.22243E+02
0.22188E+02 0.22188E+02
0.22131E+02 0.22131E+02
0.22075E+02 0.22075E+02
0.22016E+02 0.22016E+02
0.21958E+02 0.21958E+02
0.21899E+02 0.21899E+02
0.21841E+02 0.21841E+02
0.21782E+02 0.21782E+02
0.21722E+02 0.21722E+02
0.21661E+02 0.21661E+02
0.21600E+02 0.21600E+02
0.21538E+02 0.21538E+02
0.21476E+02 0.21476E+02
0.21414E+02 0.21414E+02
0.21352E+02 0.21352E+02
0.21289E+02 0.21289E+02
0.21225E+02 0.21225E+02
0.21161E+02 0.21161E+02
0.21097E+02 0.21097E+02
0.21032E+02 0.21032E+02
0.20968E+02 0.20968E+02
0.20902E+02 0.20902E+02
0.20836E+02 0.20836E+02
0.20769E+02 0.20769E+02
0.20703E+02 0.20703E+02
0.20636E+02 0.20636E+02
0.20570E+02 0.20570E+02
0.20502E+02 0.20502E+02
0.20436E+02 0.20436E+02
0.20367E+02 0.20367E+02
0.20300E+02 0.20300E+02
0.20232E+02 0.20232E+02
0.20164E+02 0.20164E+02
0.20096E+02 0.20095E+02
0.20027E+02 0.20027E+02
0.19958E+02 0.19958E+02
0.19890E+02 0.19890E+02
0.19820E+02 0.19820E+02
0.19751E+02 0.19751E+02
0.19682E+02 0.19682E+02
0.19613E+02 0.19613E+02
0.19543E+02 0.19543E+02
0.19473E+02 0.19473E+02
0.19405E+02 0.19404E+02
0.19334E+02 0.19334E+02
0.19265E+02 0.19265E+02
0.19195E+02 0.19195E+02
0.19125E+02 0.19125E+02
0.19055E+02 0.19055E+02
0.18986E+02 0.18986E+02
0.18916E+02 0.18916E+02
0.18846E+02 0.18846E+02
0.18777E+02 0.18777E+02
0.18707E+02 0.18707E+02
0.18638E+02 0.18638E+02
0.18569E+02 0.18569E+02
0.18500E+02 0.18500E+02
0.18430E+02 0.18430E+02
0.18361E+02 0.18361E+02
0.18293E+02 0.18293E+02
0.18224E+02 0.18224E+02
0.18155E+02 0.18155E+02
0.18087E+02 0.18087E+02
0.18019E+02 0.18019E+02
0.17951E+02 0.17951E+02
0.17882E+02 0.17882E+02
0.17815E+02 0.17815E+02
0.17747E+02 0.17747E+02
0.17682E+02 0.17682E+02
0.17615E+02 0.17615E+02
0.17548E+02 0.17548E+02
0.17482E+02 0.17482E+02
0.17416E+02 0.17416E+02
0.17350E+02 0.17350E+02
0.17287E+02 0.17287E+02
0.17222E+02 0.17222E+02
0.17158E+02 0.17158E+02
0.17092E+02 0.17092E+02
0.17028E+02 0.17028E+02
0.16965E+02 0.16965E+02
0.16901E+02 0.16901E+02
0.16839E+02 0.16839E+02
0.16776E+02 0.16776E+02
0.16714E+02 0.16714E+02
0.16652E+02 0.16652E+02
0.16591E+02 0.16591E+02
0.16531E+02 0.16531E+02
0.16471E+02 0.16471E+02
0.16410E+02 0.16410E+02
0.16351E+02 0.16351E+02
0.16292E+02 0.16292E+02
0.16234E+02 0.16234E+02
0.16176E+02 0.16176E+02
0.16118E+02 0.16118E+02
0.16061E+02 0.16061E+02
0.16006E+02 0.16006E+02
0.15949E+02 0.15949E+02
0.15894E+02 0.15894E+02
0.15839E+02 0.15839E+02
0.15784E+02 0.15784E+02
0.15731E+02 0.15731E+02
0.15677E+02 0.15677E+02
0.15624E+02 0.15624E+02
0.15572E+02 0.15572E+02
0.15521E+02 0.15521E+02
0.15469E+02 0.15469E+02
0.15419E+02 0.15419E+02
0.15368E+02 0.15368E+02
0.15319E+02 0.15319E+02
0.15270E+02 0.15270E+02
0.15221E+02 0.15221E+02
0.15173E+02 0.15173E+02
0.15126E+02 0.15126E+02
0.15079E+02 0.15079E+02
0.15033E+02 0.15033E+02
0.14987E+02 0.14987E+02
0.14942E+02 0.14942E+02
0.14897E+02 0.14897E+02
0.14853E+02 0.14853E+02
0.14810E+02 0.14810E+02
0.14768E+02 0.14768E+02
0.14726E+02 0.14726E+02
0.14684E+02 0.14684E+02
0.14642E+02 0.14642E+02
0.14604E+02 0.14604E+02
0.14563E+02 0.14563E+02
0.14524E+02 0.14524E+02
0.14486E+02 0.14486E+02
0.14448E+02 0.14448E+02
0.14411E+02 0.14411E+02
0.14375E+02 0.14375E+02
0.14337E+02 0.14337E+02
0.14301E+02 0.14301E+02
0.14266E+02 0.14266E+02
0.14232E+02 0.14232E+02
0.14198E+02 0.14198E+02
0.14164E+02 0.14164E+02
0.14132E+02 0.14132E+02
0.14099E+02 0.14099E+02
0.14068E+02 0.14068E+02
0.14036E+02 0.14036E+02
0.14006E+02 0.14006E+02
0.13976E+02 0.13976E+02
0.13946E+02 0.13946E+02
0.13917E+02 0.13917E+02
0.13888E+02 0.13888E+02
0.13861E+02 0.13861E+02
0.13834E+02 0.13834E+02
0.13807E+02 0.13807E+02
0.13781E+02 0.13781E+02
0.13754E+02 0.13754E+02
0.13730E+02 0.13730E+02
0.13705E+02 0.13705E+02
0.13681E+02 0.13681E+02
0.13657E+02 0.13657E+02
0.13634E+02 0.13634E+02
0.13611E+02 0.13611E+02
0.13589E+02 0.13589E+02
0.13567E+02 0.13567E+02
0.13546E+02 0.13546E+02
0.13525E+02 0.13525E+02
0.13504E+02 0.13504E+02
0.13484E+02 0.13484E+02
0.13465E+02 0.13465E+02
0.13445E+02 0.13445E+02
0.13427E+02 0.13427E+02
0.13409E+02 0.13409E+02
0.13390E+02 0.13390E+02
0.13373E+02 0.13373E+02
0.13356E+02 0.13356E+02
0.13339E+02 0.13339E+02
0.13323E+02 0.13323E+02
0.13307E+02 0.13307E+02
0.13291E+02 0.13291E+02
0.13277E+02 0.13277E+02
0.13262E+02 0.13262E+02
0.13247E+02 0.13247E+02
0.13232E+02 0.13232E+02
0.13219E+02 0.13219E+02
0.13205E+02 0.13205E+02
0.13191E+02 0.13191E+02
0.13178E+02 0.13178E+02
0.13166E+02 0.13166E+02
0.13153E+02 0.13153E+02
0.13141E+02 0.13141E+02
0.13129E+02 0.13129E+02
0.13116E+02 0.13116E+02
0.13104E+02 0.13104E+02
0.13095E+02 0.13095E+02
0.13084E+02 0.13084E+02
0.13073E+02 0.13073E+02
0.13062E+02 0.13062E+02
0.13052E+02 0.13052E+02
0.13042E+02 0.13042E+02
0.13032E+02 0.13032E+02
0.13022E+02 0.13022E+02
0.13012E+02 0.13012E+02
0.13004E+02 0.13004E+02
0.12996E+02 0.12996E+02
0.12986E+02 0.12986E+02
0.12977E+02 0.12977E+02
0.12966E+02 0.12966E+02
0.12957E+02 0.12957E+02
0.12948E+02 0.12948E+02
0.12939E+02 0.12939E+02
0.12930E+02 0.12930E+02
0.12922E+02 0.12922E+02
0.12913E+02 0.12913E+02
0.12905E+02 0.12905E+02
0.12898E+02 0.12898E+02
0.12889E+02 0.12889E+02
0.12880E+02 0.12880E+02
0.12872E+02 0.12872E+02
0.12864E+02 0.12864E+02
0.12856E+02 0.12856E+02
0.12847E+02 0.12847E+02
0.12839E+02 0.12839E+02
0.12831E+02 0.12831E+02
0.12823E+02 0.12823E+02
0.12815E+02 0.12815E+02
0.12806E+02 0.12806E+02
0.12798E+02 0.12798E+02
0.12789E+02 0.12789E+02
0.12780E+02 0.12780E+02
0.12771E+02 0.12771E+02
0.12763E+02 0.12763E+02
0.12754E+02 0.12754E+02
0.12745E+02 0.12745E+02
0.12736E+02 0.12736E+02
0.12727E+02 0.12727E+02
0.12717E+02 0.12717E+02
0.12707E+02 0.12707E+02
0.12698E+02 0.12698E+02
0.12688E+02 0.12688E+02
0.12678E+02 0.12678E+02
0.12668E+02 0.12668E+02
0.12658E+02 0.12658E+02
0.12647E+02 0.12647E+02
0.12637E+02 0.12637E+02
0.12626E+02 0.12626E+02
0.12615E+02 0.12615E+02
0.12604E+02 0.12604E+02
0.12592E+02 0.12592E+02
0.12581E+02 0.12581E+02
0.12569E+02 0.12569E+02
0.12556E+02 0.12556E+02
0.12545E+02 0.12545E+02
0.12533E+02 0.12533E+02
0.12520E+02 0.12520E+02
0.12506E+02 0.12506E+02
0.12493E+02 0.12493E+02
0.12479E+02 0.12480E+02
0.12465E+02 0.12465E+02
0.12451E+02 0.12451E+02
0.12437E+02 0.12437E+02
0.12423E+02 0.12423E+02
0.12409E+02 0.12409E+02
0.12394E+02 0.12394E+02
0.12379E+02 0.12379E+02
0.12362E+02 0.12362E+02
0.12347E+02 0.12347E+02
0.12329E+02 0.12329E+02
0.12313E+02 0.12313E+02
0.12297E+02 0.12297E+02
0.12279E+02 0.12280E+02
0.12262E+02 0.12262E+02
0.12245E+02 0.12245E+02
0.12227E+02 0.12227E+02
0.12208E+02 0.12208E+02
0.12190E+02 0.12190E+02
0.12170E+02 0.12170E+02
0.12152E+02 0.12152E+02
0.12132E+02 0.12132E+02
0.12112E+02 0.12112E+02
0.12092E+02 0.12092E+02
0.12071E+02 0.12071E+02
0.12051E+02 0.12051E+02
0.12029E+02 0.12029E+02
0.12008E+02 0.12008E+02
0.11986E+02 0.11986E+02
0.11964E+02 0.11964E+02
0.11942E+02 0.11942E+02
0.11919E+02 0.11919E+02
0.11895E+02 0.11895E+02
0.11873E+02 0.11873E+02
0.11849E+02 0.11849E+02
0.11826E+02 0.11826E+02
0.11801E+02 0.11801E+02
0.11776E+02 0.11776E+02
0.11752E+02 0.11752E+02
0.11726E+02 0.11726E+02
0.11701E+02 0.11701E+02
0.11675E+02 0.11675E+02
0.11648E+02 0.11648E+02
0.11622E+02 0.11622E+02
0.11595E+02 0.11595E+02
0.11568E+02 0.11568E+02
0.11540E+02 0.11540E+02
0.11513E+02 0.11513E+02
0.11485E+02 0.11485E+02
0.11455E+02 0.11455E+02
0.11427E+02 0.11427E+02
0.11398E+02 0.11398E+02
0.11369E+02 0.11369E+02
0.11339E+02 0.11339E+02
0.11309E+02 0.11309E+02
0.11279E+02 0.11279E+02
0.11248E+02 0.11248E+02
0.11217E+02 0.11217E+02
0.11186E+02 0.11186E+02
0.11155E+02 0.11155E+02
0.11123E+02 0.11123E+02
0.11092E+02 0.11092E+02
0.11060E+02 0.11060E+02
0.11028E+02 0.11028E+02
0.10995E+02 0.10995E+02
0.10963E+02 0.10963E+02
0.10929E+02 0.10929E+02
0.10896E+02 0.10896E+02
0.10863E+02 0.10863E+02
0.10829E+02 0.10829E+02
0.10796E+02 0.10796E+02
0.10760E+02 0.10760E+02
0.10727E+02 0.10727E+02
0.10691E+02 0.10691E+02
0.10657E+02 0.10657E+02
0.10622E+02 0.10622E+02
0.10586E+02 0.10586E+02
0.10550E+02 0.10550E+02
0.10514E+02 0.10514E+02
0.10479E+02 0.10479E+02
0.10442E+02 0.10442E+02
0.10406E+02 0.10406E+02
0.10370E+02 0.10370E+02
0.10334E+02 0.10334E+02
0.10297E+02 0.10297E+02
0.10260E+02 0.10260E+02
0.10223E+02 0.10223E+02
0.10186E+02 0.10186E+02
0.10149E+02 0.10149E+02
0.10111E+02 0.10111E+02
0.10072E+02 0.10072E+02
0.10035E+02 0.10035E+02
0.99987E+01 0.99987E+01
0.99603E+01 0.99603E+01
0.99227E+01 0.99226E+01
0.98842E+01 0.98842E+01
0.98472E+01 0.98472E+01
0.98086E+01 0.98086E+01
0.97700E+01 0.97700E+01
0.97314E+01 0.97314E+01
0.96934E+01 0.96934E+01
0.96547E+01 0.96546E+01
0.96166E+01 0.96166E+01
0.95785E+01 0.95785E+01
0.95389E+01 0.95389E+01
0.94999E+01 0.94999E+01
0.94609E+01 0.94609E+01
0.94226E+01 0.94226E+01
0.93843E+01 0.93843E+01
0.93452E+01 0.93451E+01
0.93060E+01 0.93060E+01
0.92675E+01 0.92675E+01
0.92282E+01 0.92282E+01
0.91897E+01 0.91897E+01
0.91503E+01 0.91503E+01
0.91124E+01 0.91124E+01
0.90730E+01 0.90730E+01
0.90350E+01 0.90350E+01
0.89955E+01 0.89954E+01
0.89574E+01 0.89574E+01
0.89193E+01 0.89193E+01
0.88804E+01 0.88804E+01
0.88422E+01 0.88422E+01
0.88039E+01 0.88039E+01
0.87657E+01 0.87657E+01
0.87274E+01 0.87273E+01
0.86897E+01 0.86897E+01
0.86514E+01 0.86514E+01
0.86137E+01 0.86137E+01
0.85760E+01 0.85760E+01
0.85382E+01 0.85382E+01
0.84997E+01 0.84997E+01
0.84619E+01 0.84619E+01
0.84255E+01 0.84255E+01
0.83884E+01 0.83884E+01
0.83504E+01 0.83504E+01
0.83140E+01 0.83140E+01
0.82775E+01 0.82775E+01
0.82409E+01 0.82409E+01
0.82044E+01 0.82044E+01
0.81685E+01 0.81685E+01
0.81327E+01 0.81327E+01
0.80968E+01 0.80967E+01
0.80608E+01 0.80608E+01
0.80249E+01 0.80248E+01
0.79896E+01 0.79896E+01
0.79543E+01 0.79543E+01
0.79190E+01 0.79190E+01
0.78844E+01 0.78844E+01
0.78498E+01 0.78498E+01
0.78159E+01 0.78159E+01
0.77820E+01 0.77820E+01
0.77473E+01 0.77473E+01
0.77134E+01 0.77134E+01
0.76808E+01 0.76808E+01
0.76468E+01 0.76468E+01
0.76135E+01 0.76135E+01
0.75811E+01 0.75811E+01
0.75482E+01 0.75482E+01
0.75159E+01 0.75159E+01
0.74829E+01 0.74829E+01
